gewas,bodem,ghg,glg,B_GWL_CLASS,nf,leaching_to_set
akkerbouw,klei,10,50,I,0.02,gw
akkerbouw,veen,10,50,I,0.02,gw
akkerbouw,zand,10,50,I,0.02,gw
gras,klei,10,50,I,0.01,gw
gras,veen,10,50,I,0.01,gw
gras,zand,10,50,I,0.01,gw
mais,klei,10,50,I,0.03,gw
mais,veen,10,50,I,0.03,gw
mais,zand,10,50,I,0.03,gw
akkerbouw,klei,20,65,II,0.06,gw
akkerbouw,veen,20,65,II,0.06,gw
akkerbouw,zand,20,65,II,0.27,gw
gras,klei,20,65,II,0.05,gw
gras,veen,20,65,II,0.03,gw
gras,zand,20,65,II,0.2,gw
mais,klei,20,65,II,0.08,gw
mais,veen,20,65,II,0.04,gw
mais,zand,20,65,II,0.31,gw
akkerbouw,klei,32.5,65,IIb,0.13,gw
akkerbouw,veen,32.5,65,IIb,0.12,gw
akkerbouw,zand,32.5,65,IIb,0.4,gw
gras,klei,32.5,65,IIb,0.1,gw
gras,veen,32.5,65,IIb,0.09,gw
gras,zand,32.5,65,IIb,0.35,gw
mais,klei,32.5,65,IIb,0.15,gw
mais,veen,32.5,65,IIb,0.14,gw
mais,zand,32.5,65,IIb,0.44,gw
akkerbouw,klei,20,100,III,0.06,gw
akkerbouw,veen,20,100,III,0.19,gw
akkerbouw,zand,20,100,III,0.27,gw
gras,klei,20,100,III,0.05,gw
gras,veen,20,100,III,0.03,gw
gras,zand,20,100,III,0.31,gw
mais,klei,20,100,III,0.08,gw
mais,veen,20,100,III,0.14,gw
mais,zand,20,100,III,0.47,gw
akkerbouw,klei,32.5,100,IIIb,0.13,gw
akkerbouw,veen,32.5,100,IIIb,0.19,gw
akkerbouw,zand,32.5,100,IIIb,0.58,gw
gras,klei,32.5,100,IIIb,0.08,gw
gras,veen,32.5,100,IIIb,0.09,gw
gras,zand,32.5,100,IIIb,0.37,gw
mais,klei,32.5,100,IIIb,0.15,gw
mais,veen,32.5,100,IIIb,0.11,gw
mais,zand,32.5,100,IIIb,0.44,gw
akkerbouw,klei,60,100,IV,0.24,gw
akkerbouw,veen,60,100,IV,0.18,gw
akkerbouw,zand,60,100,IV,0.35,gw
gras,klei,60,100,IV,0.21,gw
gras,veen,60,100,IV,0.12,gw
gras,zand,60,100,IV,0.82,gw
mais,klei,60,100,IV,0.27,gw
mais,veen,60,100,IV,0.17,gw
mais,zand,60,100,IV,0.65,gw
akkerbouw,klei,20,120,V,0.06,gw
akkerbouw,veen,20,120,V,0.08,gw
akkerbouw,zand,20,120,V,0.27,gw
gras,klei,20,120,V,0.09,gw
gras,veen,20,120,V,0.04,gw
gras,zand,20,120,V,0.22,gw
mais,klei,20,120,V,0.08,gw
mais,veen,20,120,V,0.07,gw
mais,zand,20,120,V,0.31,gw
akkerbouw,klei,32.5,120,Vb,0.28,gw
akkerbouw,veen,32.5,120,Vb,0.12,gw
akkerbouw,zand,32.5,120,Vb,0.49,gw
gras,klei,32.5,120,Vb,0.09,gw
gras,veen,32.5,120,Vb,0.09,gw
gras,zand,32.5,120,Vb,0.32,gw
mais,klei,32.5,120,Vb,0.05,gw
mais,veen,32.5,120,Vb,0.14,gw
mais,zand,32.5,120,Vb,0.43,gw
akkerbouw,klei,60,120,VI,0.3,gw
akkerbouw,veen,60,120,VI,0.14,gw
akkerbouw,zand,60,120,VI,0.49,gw
gras,klei,60,120,VI,0.16,gw
gras,veen,60,120,VI,0.2,gw
gras,zand,60,120,VI,0.62,gw
mais,klei,60,120,VI,0.17,gw
mais,veen,60,120,VI,0.18,gw
mais,zand,60,120,VI,0.92,gw
akkerbouw,klei,80,140,VII,0.45,gw
akkerbouw,veen,80,140,VII,0.29,gw
akkerbouw,zand,80,140,VII,0.58,gw
gras,klei,80,140,VII,0.22,gw
gras,veen,80,140,VII,0.26,gw
gras,zand,80,140,VII,0.88,gw
mais,klei,80,140,VII,0.41,gw
mais,veen,80,140,VII,0.33,gw
mais,zand,80,140,VII,1.17,gw
akkerbouw,klei,140,180,VIII,0.33,gw
akkerbouw,veen,140,180,VIII,0.44,gw
akkerbouw,zand,140,180,VIII,0.57,gw
gras,klei,140,180,VIII,0.41,gw
gras,veen,140,180,VIII,0.39,gw
gras,zand,140,180,VIII,0.86,gw
mais,klei,140,180,VIII,0.37,gw
mais,veen,140,180,VIII,0.48,gw
mais,zand,140,180,VIII,1.14,gw
akkerbouw,klei,20,100,IIIa,0.06,gw
akkerbouw,veen,20,100,IIIa,0.06,gw
akkerbouw,zand,20,100,IIIa,0.27,gw
gras,klei,20,100,IIIa,0.05,gw
gras,veen,20,100,IIIa,0.04,gw
gras,zand,20,100,IIIa,0.24,gw
mais,klei,20,100,IIIa,0.08,gw
mais,veen,20,100,IIIa,0.07,gw
mais,zand,20,100,IIIa,0.31,gw
akkerbouw,klei,20,65,IIa,0.06,gw
akkerbouw,veen,20,65,IIa,0.06,gw
akkerbouw,zand,20,65,IIa,0.27,gw
gras,klei,20,65,IIa,0.05,gw
gras,veen,20,65,IIa,0.04,gw
gras,zand,20,65,IIa,0.24,gw
mais,klei,20,65,IIa,0.08,gw
mais,veen,20,65,IIa,0.07,gw
mais,zand,20,65,IIa,0.31,gw
akkerbouw,klei,60,65,IIc,0.24,gw
akkerbouw,veen,60,65,IIc,0.23,gw
akkerbouw,zand,60,65,IIc,0.58,gw
gras,klei,60,65,IIc,0.21,gw
gras,veen,60,65,IIc,0.2,gw
gras,zand,60,65,IIc,0.53,gw
mais,klei,60,65,IIc,0.27,gw
mais,veen,60,65,IIc,0.26,gw
mais,zand,60,65,IIc,0.63,gw
akkerbouw,klei,100,100,IVc,0.36,gw
akkerbouw,veen,100,100,IVc,0.35,gw
akkerbouw,zand,100,100,IVc,0.77,gw
gras,klei,100,100,IVc,0.32,gw
gras,veen,100,100,IVc,0.31,gw
gras,zand,100,100,IVc,0.71,gw
mais,klei,100,100,IVc,0.4,gw
mais,veen,100,100,IVc,0.38,gw
mais,zand,100,100,IVc,0.82,gw
akkerbouw,klei,60,100,IVu,0.24,gw
akkerbouw,veen,60,100,IVu,0.23,gw
akkerbouw,zand,60,100,IVu,0.58,gw
gras,klei,60,100,IVu,0.21,gw
gras,veen,60,100,IVu,0.2,gw
gras,zand,60,100,IVu,0.53,gw
mais,klei,60,100,IVu,0.27,gw
mais,veen,60,100,IVu,0.26,gw
mais,zand,60,100,IVu,0.63,gw
akkerbouw,klei,10,50,Ia,0.01,gw
akkerbouw,veen,10,50,Ia,0.01,gw
akkerbouw,zand,10,50,Ia,0.14,gw
gras,klei,10,50,Ia,0.01,gw
gras,veen,10,50,Ia,0.01,gw
gras,zand,10,50,Ia,0.11,gw
mais,klei,10,50,Ia,0.02,gw
mais,veen,10,50,Ia,0.01,gw
mais,zand,10,50,Ia,0.16,gw
akkerbouw,klei,25,50,Ic,0.09,gw
akkerbouw,veen,25,50,Ic,0.08,gw
akkerbouw,zand,25,50,Ic,0.33,gw
gras,klei,25,50,Ic,0.07,gw
gras,veen,25,50,Ic,0.06,gw
gras,zand,25,50,Ic,0.29,gw
mais,klei,25,50,Ic,0.11,gw
mais,veen,25,50,Ic,0.1,gw
mais,zand,25,50,Ic,0.36,gw
akkerbouw,klei,140,180,VIIId,0.46,gw
akkerbouw,veen,140,180,VIIId,0.44,gw
akkerbouw,zand,140,180,VIIId,0.9,gw
gras,klei,140,180,VIIId,0.41,gw
gras,veen,140,180,VIIId,0.39,gw
gras,zand,140,180,VIIId,0.84,gw
mais,klei,140,180,VIIId,0.5,gw
mais,veen,140,180,VIIId,0.48,gw
mais,zand,140,180,VIIId,0.96,gw
akkerbouw,klei,140,150,VIIIo,0.46,gw
akkerbouw,veen,140,150,VIIIo,0.44,gw
akkerbouw,zand,140,150,VIIIo,0.9,gw
gras,klei,140,150,VIIIo,0.41,gw
gras,veen,140,150,VIIIo,0.39,gw
gras,zand,140,150,VIIIo,0.84,gw
mais,klei,140,150,VIIIo,0.5,gw
mais,veen,140,150,VIIIo,0.48,gw
mais,zand,140,150,VIIIo,0.96,gw
akkerbouw,klei,110,180,VIId,0.39,gw
akkerbouw,veen,110,180,VIId,0.37,gw
akkerbouw,zand,110,180,VIId,0.81,gw
gras,klei,110,180,VIId,0.34,gw
gras,veen,110,180,VIId,0.33,gw
gras,zand,110,180,VIId,0.74,gw
mais,klei,110,180,VIId,0.43,gw
mais,veen,110,180,VIId,0.41,gw
mais,zand,110,180,VIId,0.86,gw
akkerbouw,klei,110,150,VIIo,0.39,gw
akkerbouw,veen,110,150,VIIo,0.37,gw
akkerbouw,zand,110,150,VIIo,0.81,gw
gras,klei,110,150,VIIo,0.34,gw
gras,veen,110,150,VIIo,0.33,gw
gras,zand,110,150,VIIo,0.74,gw
mais,klei,110,150,VIIo,0.43,gw
mais,veen,110,150,VIIo,0.41,gw
mais,zand,110,150,VIIo,0.86,gw
akkerbouw,klei,60,180,VId,0.24,gw
akkerbouw,veen,60,180,VId,0.23,gw
akkerbouw,zand,60,180,VId,0.58,gw
gras,klei,60,180,VId,0.21,gw
gras,veen,60,180,VId,0.2,gw
gras,zand,60,180,VId,0.53,gw
mais,klei,60,180,VId,0.27,gw
mais,veen,60,180,VId,0.26,gw
mais,zand,60,180,VId,0.63,gw
akkerbouw,klei,60,150,VIo,0.24,gw
akkerbouw,veen,60,150,VIo,0.23,gw
akkerbouw,zand,60,150,VIo,0.58,gw
gras,klei,60,150,VIo,0.21,gw
gras,veen,60,150,VIo,0.2,gw
gras,zand,60,150,VIo,0.53,gw
mais,klei,60,150,VIo,0.27,gw
mais,veen,60,150,VIo,0.26,gw
mais,zand,60,150,VIo,0.63,gw
akkerbouw,klei,20,120,Va,0.06,gw
akkerbouw,veen,20,120,Va,0.06,gw
akkerbouw,zand,20,120,Va,0.27,gw
gras,klei,20,120,Va,0.05,gw
gras,veen,20,120,Va,0.04,gw
gras,zand,20,120,Va,0.24,gw
mais,klei,20,120,Va,0.08,gw
mais,veen,20,120,Va,0.07,gw
mais,zand,20,120,Va,0.31,gw
akkerbouw,klei,20,180,Vad,0.06,gw
akkerbouw,veen,20,180,Vad,0.06,gw
akkerbouw,zand,20,180,Vad,0.27,gw
gras,klei,20,180,Vad,0.05,gw
gras,veen,20,180,Vad,0.04,gw
gras,zand,20,180,Vad,0.24,gw
mais,klei,20,180,Vad,0.08,gw
mais,veen,20,180,Vad,0.07,gw
mais,zand,20,180,Vad,0.31,gw
akkerbouw,klei,20,150,Vao,0.06,gw
akkerbouw,veen,20,150,Vao,0.06,gw
akkerbouw,zand,20,150,Vao,0.27,gw
gras,klei,20,150,Vao,0.05,gw
gras,veen,20,150,Vao,0.04,gw
gras,zand,20,150,Vao,0.24,gw
mais,klei,20,150,Vao,0.08,gw
mais,veen,20,150,Vao,0.07,gw
mais,zand,20,150,Vao,0.31,gw
akkerbouw,klei,32.5,180,Vbd,0.13,gw
akkerbouw,veen,32.5,180,Vbd,0.12,gw
akkerbouw,zand,32.5,180,Vbd,0.4,gw
gras,klei,32.5,180,Vbd,0.1,gw
gras,veen,32.5,180,Vbd,0.09,gw
gras,zand,32.5,180,Vbd,0.35,gw
mais,klei,32.5,180,Vbd,0.15,gw
mais,veen,32.5,180,Vbd,0.14,gw
mais,zand,32.5,180,Vbd,0.44,gw
akkerbouw,klei,32.5,150,Vbo,0.13,gw
akkerbouw,veen,32.5,150,Vbo,0.12,gw
akkerbouw,zand,32.5,150,Vbo,0.4,gw
gras,klei,32.5,150,Vbo,0.1,gw
gras,veen,32.5,150,Vbo,0.09,gw
gras,zand,32.5,150,Vbo,0.35,gw
mais,klei,32.5,150,Vbo,0.15,gw
mais,veen,32.5,150,Vbo,0.14,gw
mais,zand,32.5,150,Vbo,0.44,gw
akkerbouw,klei,32.5,120,sV,0.13,gw
akkerbouw,veen,32.5,120,sV,0.12,gw
akkerbouw,zand,32.5,120,sV,0.4,gw
gras,klei,32.5,120,sV,0.1,gw
gras,veen,32.5,120,sV,0.09,gw
gras,zand,32.5,120,sV,0.35,gw
mais,klei,32.5,120,sV,0.15,gw
mais,veen,32.5,120,sV,0.14,gw
mais,zand,32.5,120,sV,0.44,gw
akkerbouw,klei,32.5,120,sVb,0.13,gw
akkerbouw,veen,32.5,120,sVb,0.12,gw
akkerbouw,zand,32.5,120,sVb,0.4,gw
gras,klei,32.5,120,sVb,0.1,gw
gras,veen,32.5,120,sVb,0.09,gw
gras,zand,32.5,120,sVb,0.35,gw
mais,klei,32.5,120,sVb,0.15,gw
mais,veen,32.5,120,sVb,0.14,gw
mais,zand,32.5,120,sVb,0.44,gw
akkerbouw,klei,10,50,I,0.12,ow
akkerbouw,veen,10,50,I,0.07,ow
akkerbouw,zand,10,50,I,0.23,ow
gras,klei,10,50,I,0.07,ow
gras,veen,10,50,I,0.01,ow
gras,zand,10,50,I,0.16,ow
mais,klei,10,50,I,0.11,ow
mais,veen,10,50,I,0.07,ow
mais,zand,10,50,I,0.22,ow
akkerbouw,klei,20,65,II,0.09,ow
akkerbouw,veen,20,65,II,0.04,ow
akkerbouw,zand,20,65,II,0.2,ow
gras,klei,20,65,II,0.05,ow
gras,veen,20,65,II,0.01,ow
gras,zand,20,65,II,0.07,ow
mais,klei,20,65,II,0.09,ow
mais,veen,20,65,II,0.03,ow
mais,zand,20,65,II,0.19,ow
akkerbouw,klei,32.5,65,IIb,0.08,ow
akkerbouw,veen,32.5,65,IIb,0.05,ow
akkerbouw,zand,32.5,65,IIb,0.18,ow
gras,klei,32.5,65,IIb,0.04,ow
gras,veen,32.5,65,IIb,0.02,ow
gras,zand,32.5,65,IIb,0.12,ow
mais,klei,32.5,65,IIb,0.08,ow
mais,veen,32.5,65,IIb,0.04,ow
mais,zand,32.5,65,IIb,0.17,ow
akkerbouw,klei,20,100,III,0.09,ow
akkerbouw,veen,20,100,III,0.08,ow
akkerbouw,zand,20,100,III,0.2,ow
gras,klei,20,100,III,0.04,ow
gras,veen,20,100,III,0.02,ow
gras,zand,20,100,III,0.1,ow
mais,klei,20,100,III,0.09,ow
mais,veen,20,100,III,0.07,ow
mais,zand,20,100,III,0.24,ow
akkerbouw,klei,32.5,100,IIIb,0.08,ow
akkerbouw,veen,32.5,100,IIIb,0.05,ow
akkerbouw,zand,32.5,100,IIIb,0.24,ow
gras,klei,32.5,100,IIIb,0.03,ow
gras,veen,32.5,100,IIIb,0.03,ow
gras,zand,32.5,100,IIIb,0.15,ow
mais,klei,32.5,100,IIIb,0.08,ow
mais,veen,32.5,100,IIIb,0.04,ow
mais,zand,32.5,100,IIIb,0.2,ow
akkerbouw,klei,60,100,IV,0.06,ow
akkerbouw,veen,60,100,IV,0.03,ow
akkerbouw,zand,60,100,IV,0.09,ow
gras,klei,60,100,IV,0.03,ow
gras,veen,60,100,IV,0.02,ow
gras,zand,60,100,IV,0.19,ow
mais,klei,60,100,IV,0.06,ow
mais,veen,60,100,IV,0.04,ow
mais,zand,60,100,IV,0.26,ow
akkerbouw,klei,20,120,V,0.09,ow
akkerbouw,veen,20,120,V,0.06,ow
akkerbouw,zand,20,120,V,0.2,ow
gras,klei,20,120,V,0.05,ow
gras,veen,20,120,V,0.03,ow
gras,zand,20,120,V,0.08,ow
mais,klei,20,120,V,0.09,ow
mais,veen,20,120,V,0.05,ow
mais,zand,20,120,V,0.19,ow
akkerbouw,klei,32.5,120,Vb,0.14,ow
akkerbouw,veen,32.5,120,Vb,0.05,ow
akkerbouw,zand,32.5,120,Vb,0.22,ow
gras,klei,32.5,120,Vb,0.05,ow
gras,veen,32.5,120,Vb,0.02,ow
gras,zand,32.5,120,Vb,0.15,ow
mais,klei,32.5,120,Vb,0.03,ow
mais,veen,32.5,120,Vb,0.04,ow
mais,zand,32.5,120,Vb,0.19,ow
akkerbouw,klei,60,120,VI,0.1,ow
akkerbouw,veen,60,120,VI,0.05,ow
akkerbouw,zand,60,120,VI,0.15,ow
gras,klei,60,120,VI,0.05,ow
gras,veen,60,120,VI,0.01,ow
gras,zand,60,120,VI,0.17,ow
mais,klei,60,120,VI,0.05,ow
mais,veen,60,120,VI,0.04,ow
mais,zand,60,120,VI,0.21,ow
akkerbouw,klei,80,140,VII,0.08,ow
akkerbouw,veen,80,140,VII,0.03,ow
akkerbouw,zand,80,140,VII,0.1,ow
gras,klei,80,140,VII,0.02,ow
gras,veen,80,140,VII,0.01,ow
gras,zand,80,140,VII,0.11,ow
mais,klei,80,140,VII,0.05,ow
mais,veen,80,140,VII,0.03,ow
mais,zand,80,140,VII,0.11,ow
akkerbouw,klei,140,180,VIII,0.03,ow
akkerbouw,veen,140,180,VIII,0.02,ow
akkerbouw,zand,140,180,VIII,0.04,ow
gras,klei,140,180,VIII,0.02,ow
gras,veen,140,180,VIII,0.01,ow
gras,zand,140,180,VIII,0.07,ow
mais,klei,140,180,VIII,0.04,ow
mais,veen,140,180,VIII,0.02,ow
mais,zand,140,180,VIII,0.04,ow
akkerbouw,klei,20,100,IIIa,0.09,ow
akkerbouw,veen,20,100,IIIa,0.06,ow
akkerbouw,zand,20,100,IIIa,0.2,ow
gras,klei,20,100,IIIa,0.05,ow
gras,veen,20,100,IIIa,0.03,ow
gras,zand,20,100,IIIa,0.13,ow
mais,klei,20,100,IIIa,0.09,ow
mais,veen,20,100,IIIa,0.05,ow
mais,zand,20,100,IIIa,0.19,ow
akkerbouw,klei,20,65,IIa,0.09,ow
akkerbouw,veen,20,65,IIa,0.06,ow
akkerbouw,zand,20,65,IIa,0.2,ow
gras,klei,20,65,IIa,0.05,ow
gras,veen,20,65,IIa,0.03,ow
gras,zand,20,65,IIa,0.13,ow
mais,klei,20,65,IIa,0.09,ow
mais,veen,20,65,IIa,0.05,ow
mais,zand,20,65,IIa,0.19,ow
akkerbouw,klei,60,65,IIc,0.06,ow
akkerbouw,veen,60,65,IIc,0.03,ow
akkerbouw,zand,60,65,IIc,0.16,ow
gras,klei,60,65,IIc,0.03,ow
gras,veen,60,65,IIc,0.01,ow
gras,zand,60,65,IIc,0.1,ow
mais,klei,60,65,IIc,0.06,ow
mais,veen,60,65,IIc,0.03,ow
mais,zand,60,65,IIc,0.15,ow
akkerbouw,klei,100,100,IVc,0.05,ow
akkerbouw,veen,100,100,IVc,0.03,ow
akkerbouw,zand,100,100,IVc,0.14,ow
gras,klei,100,100,IVc,0.02,ow
gras,veen,100,100,IVc,0.01,ow
gras,zand,100,100,IVc,0.08,ow
mais,klei,100,100,IVc,0.05,ow
mais,veen,100,100,IVc,0.02,ow
mais,zand,100,100,IVc,0.13,ow
akkerbouw,klei,60,100,IVu,0.06,ow
akkerbouw,veen,60,100,IVu,0.03,ow
akkerbouw,zand,60,100,IVu,0.16,ow
gras,klei,60,100,IVu,0.03,ow
gras,veen,60,100,IVu,0.01,ow
gras,zand,60,100,IVu,0.1,ow
mais,klei,60,100,IVu,0.06,ow
mais,veen,60,100,IVu,0.03,ow
mais,zand,60,100,IVu,0.15,ow
akkerbouw,klei,10,50,Ia,0.12,ow
akkerbouw,veen,10,50,Ia,0.07,ow
akkerbouw,zand,10,50,Ia,0.23,ow
gras,klei,10,50,Ia,0.07,ow
gras,veen,10,50,Ia,0.04,ow
gras,zand,10,50,Ia,0.16,ow
mais,klei,10,50,Ia,0.11,ow
mais,veen,10,50,Ia,0.07,ow
mais,zand,10,50,Ia,0.22,ow
akkerbouw,klei,25,50,Ic,0.09,ow
akkerbouw,veen,25,50,Ic,0.05,ow
akkerbouw,zand,25,50,Ic,0.19,ow
gras,klei,25,50,Ic,0.05,ow
gras,veen,25,50,Ic,0.02,ow
gras,zand,25,50,Ic,0.13,ow
mais,klei,25,50,Ic,0.08,ow
mais,veen,25,50,Ic,0.05,ow
mais,zand,25,50,Ic,0.18,ow
akkerbouw,klei,140,180,VIIId,0.05,ow
akkerbouw,veen,140,180,VIIId,0.02,ow
akkerbouw,zand,140,180,VIIId,0.12,ow
gras,klei,140,180,VIIId,0.02,ow
gras,veen,140,180,VIIId,0.01,ow
gras,zand,140,180,VIIId,0.07,ow
mais,klei,140,180,VIIId,0.04,ow
mais,veen,140,180,VIIId,0.02,ow
mais,zand,140,180,VIIId,0.12,ow
akkerbouw,klei,140,150,VIIIo,0.05,ow
akkerbouw,veen,140,150,VIIIo,0.02,ow
akkerbouw,zand,140,150,VIIIo,0.12,ow
gras,klei,140,150,VIIIo,0.02,ow
gras,veen,140,150,VIIIo,0.01,ow
gras,zand,140,150,VIIIo,0.07,ow
mais,klei,140,150,VIIIo,0.04,ow
mais,veen,140,150,VIIIo,0.02,ow
mais,zand,140,150,VIIIo,0.12,ow
akkerbouw,klei,110,180,VIId,0.05,ow
akkerbouw,veen,110,180,VIId,0.02,ow
akkerbouw,zand,110,180,VIId,0.13,ow
gras,klei,110,180,VIId,0.02,ow
gras,veen,110,180,VIId,0.01,ow
gras,zand,110,180,VIId,0.08,ow
mais,klei,110,180,VIId,0.05,ow
mais,veen,110,180,VIId,0.02,ow
mais,zand,110,180,VIId,0.13,ow
akkerbouw,klei,110,150,VIIo,0.05,ow
akkerbouw,veen,110,150,VIIo,0.02,ow
akkerbouw,zand,110,150,VIIo,0.13,ow
gras,klei,110,150,VIIo,0.02,ow
gras,veen,110,150,VIIo,0.01,ow
gras,zand,110,150,VIIo,0.08,ow
mais,klei,110,150,VIIo,0.05,ow
mais,veen,110,150,VIIo,0.02,ow
mais,zand,110,150,VIIo,0.13,ow
akkerbouw,klei,60,180,VId,0.06,ow
akkerbouw,veen,60,180,VId,0.03,ow
akkerbouw,zand,60,180,VId,0.16,ow
gras,klei,60,180,VId,0.03,ow
gras,veen,60,180,VId,0.01,ow
gras,zand,60,180,VId,0.1,ow
mais,klei,60,180,VId,0.06,ow
mais,veen,60,180,VId,0.03,ow
mais,zand,60,180,VId,0.15,ow
akkerbouw,klei,60,150,VIo,0.06,ow
akkerbouw,veen,60,150,VIo,0.03,ow
akkerbouw,zand,60,150,VIo,0.16,ow
gras,klei,60,150,VIo,0.03,ow
gras,veen,60,150,VIo,0.01,ow
gras,zand,60,150,VIo,0.1,ow
mais,klei,60,150,VIo,0.06,ow
mais,veen,60,150,VIo,0.03,ow
mais,zand,60,150,VIo,0.15,ow
akkerbouw,klei,20,120,Va,0.09,ow
akkerbouw,veen,20,120,Va,0.06,ow
akkerbouw,zand,20,120,Va,0.2,ow
gras,klei,20,120,Va,0.05,ow
gras,veen,20,120,Va,0.03,ow
gras,zand,20,120,Va,0.13,ow
mais,klei,20,120,Va,0.09,ow
mais,veen,20,120,Va,0.05,ow
mais,zand,20,120,Va,0.19,ow
akkerbouw,klei,20,180,Vad,0.09,ow
akkerbouw,veen,20,180,Vad,0.06,ow
akkerbouw,zand,20,180,Vad,0.2,ow
gras,klei,20,180,Vad,0.05,ow
gras,veen,20,180,Vad,0.03,ow
gras,zand,20,180,Vad,0.13,ow
mais,klei,20,180,Vad,0.09,ow
mais,veen,20,180,Vad,0.05,ow
mais,zand,20,180,Vad,0.19,ow
akkerbouw,klei,20,150,Vao,0.09,ow
akkerbouw,veen,20,150,Vao,0.06,ow
akkerbouw,zand,20,150,Vao,0.2,ow
gras,klei,20,150,Vao,0.05,ow
gras,veen,20,150,Vao,0.03,ow
gras,zand,20,150,Vao,0.13,ow
mais,klei,20,150,Vao,0.09,ow
mais,veen,20,150,Vao,0.05,ow
mais,zand,20,150,Vao,0.19,ow
akkerbouw,klei,32.5,180,Vbd,0.08,ow
akkerbouw,veen,32.5,180,Vbd,0.05,ow
akkerbouw,zand,32.5,180,Vbd,0.18,ow
gras,klei,32.5,180,Vbd,0.04,ow
gras,veen,32.5,180,Vbd,0.02,ow
gras,zand,32.5,180,Vbd,0.12,ow
mais,klei,32.5,180,Vbd,0.08,ow
mais,veen,32.5,180,Vbd,0.04,ow
mais,zand,32.5,180,Vbd,0.17,ow
akkerbouw,klei,32.5,150,Vbo,0.08,ow
akkerbouw,veen,32.5,150,Vbo,0.05,ow
akkerbouw,zand,32.5,150,Vbo,0.18,ow
gras,klei,32.5,150,Vbo,0.04,ow
gras,veen,32.5,150,Vbo,0.02,ow
gras,zand,32.5,150,Vbo,0.12,ow
mais,klei,32.5,150,Vbo,0.08,ow
mais,veen,32.5,150,Vbo,0.04,ow
mais,zand,32.5,150,Vbo,0.17,ow
akkerbouw,klei,32.5,120,sV,0.08,ow
akkerbouw,veen,32.5,120,sV,0.05,ow
akkerbouw,zand,32.5,120,sV,0.18,ow
gras,klei,32.5,120,sV,0.04,ow
gras,veen,32.5,120,sV,0.02,ow
gras,zand,32.5,120,sV,0.12,ow
mais,klei,32.5,120,sV,0.08,ow
mais,veen,32.5,120,sV,0.04,ow
mais,zand,32.5,120,sV,0.17,ow
akkerbouw,klei,32.5,120,sVb,0.08,ow
akkerbouw,veen,32.5,120,sVb,0.05,ow
akkerbouw,zand,32.5,120,sVb,0.18,ow
gras,klei,32.5,120,sVb,0.04,ow
gras,veen,32.5,120,sVb,0.02,ow
gras,zand,32.5,120,sVb,0.12,ow
mais,klei,32.5,120,sVb,0.08,ow
mais,veen,32.5,120,sVb,0.04,ow
mais,zand,32.5,120,sVb,0.17,ow
